1364984580730667009,1364984580730667009,2021-02-25 12:04:18 Eastern Standard Time,2021-02-25,12:04:18,-0400,831019099325132801,wsbconsensus,WallStreetBets & Co.,,MicroStrategy ( $MSTR ) says it is open to more debt and equity financing for Bitcoin ( $BTC ),en,[],[],[],2,1,16,[],"['mstr', 'btc']",https://twitter.com/WSBConsensus/status/1364984580730667009,False,,0,,,,,,,,[],,,,
1364688148119379969,1364688148119379969,2021-02-24 16:26:23 Eastern Standard Time,2021-02-24,16:26:23,-0400,3114257885,tr0llytr0llface,Trolly🐴 McTrollface 🌷🥀💩,,"Michael Saylor has turned $MSTR stock into a gamma singularity. From having $500M in the bank, he’s gone to being $1.5B in debt, having ploughed $2B in a Ponzi scheme on hopes it doesn’t collapse too soon. His $2.2B gain on Bitcoin puts $MSTR “fair value” at around $450-$480.",en,[],[],[],12,16,87,[],"['mstr', 'mstr']",https://twitter.com/Tr0llyTr0llFace/status/1364688148119379969,False,,0,,,,,,,,[],,,,
1364671874324705281,1364671874324705281,2021-02-24 15:21:43 Eastern Standard Time,2021-02-24,15:21:43,-0400,1091099554605395968,shardib2,Don't follow ShardETH B if you hate money,,"$MSTR  1B $BTC @ $52,765 per coin  And you are worried about buying $2,000 worth at $49k lol?  $1.17B worth of corporate purchases over 50k.    Just the start.  #Bitcoin",en,[],[],[],9,18,257,['bitcoin'],"['mstr', 'btc']",https://twitter.com/ShardiB2/status/1364671874324705281,False,,0,,,,,,,,[],,,,
1364611463378309123,1364611463378309123,2021-02-24 11:21:40 Eastern Standard Time,2021-02-24,11:21:40,-0400,165252244,davidanicholas,David Nicholas,,"Yesterday, Square $SQ announced it will purchase $170 million worth of #Bitcoin.  MicroStrategy $MSTR also announced this morning that the company purchased more than $1 billion worth of the cryptocurrency.  Bitcoin rebounded back above the $50,000 level after this news!",en,[],[],[],2,6,42,['bitcoin'],"['sq', 'mstr']",https://twitter.com/DavidANicholas/status/1364611463378309123,False,,0,,,,,,,,[],,,,
1364588950472466435,1364588950472466435,2021-02-24 09:52:13 Eastern Standard Time,2021-02-24,09:52:13,-0400,58262904,luoshengpeng,Luosheng Peng,,"Good morning ☀️ ☕️!  Most small medium stocks are faring better today.  Also $MSTR just bought another $1B $BTC at an average price of ~$52,765 each, great news for the cryptocurrency. $MARA is skyrocketing, up 10%+. 🚀",en,[],[],[],5,0,50,[],"['mstr', 'btc', 'mara']",https://twitter.com/LuoshengPeng/status/1364588950472466435,False,,0,,,,,,,,[],,,,
1364568500661084170,1364568500661084170,2021-02-24 08:30:57 Eastern Standard Time,2021-02-24,08:30:57,-0400,2176983931,ronniemoas,Ronnie Moas | Nomad | Stocks | BTC | Charity,,"MicroStrategy announces purchase of 19,452 #bitcoin for ~$1.026 bln &gt; as of 24-Feb, $MSTR holds an aggregate of ~90,531 bitcoins, which were acquired at an aggregate purchase price of ~$2.171 bln and an average purchase price of ~$23,985 per bitcoin, inclusive of fees &amp; expenses",en,[],[],[],4,9,39,['bitcoin'],['mstr'],https://twitter.com/RonnieMoas/status/1364568500661084170,False,,0,,,,,,,,[],,,,
1364562402503778305,1364562402503778305,2021-02-24 08:06:43 Eastern Standard Time,2021-02-24,08:06:43,-0400,801116888,cfromhertz,Christian Fromhertz,,"$MSTR *MICROSTRATEGY BUYS ADDL 19,452 BITCOINS FOR $1.026B",en,[],[],[],0,5,21,[],['mstr'],https://twitter.com/cfromhertz/status/1364562402503778305,False,,0,,,,,,,,[],,,,
1364561370239426561,1364561370239426561,2021-02-24 08:02:37 Eastern Standard Time,2021-02-24,08:02:37,-0400,1250830691824283648,stockmktnewz,Stock Market News,,"Microstrategy $MSTR announced today they bought 19,452 Bitcoin $BTC for $1.026B",en,[],[],[],1,7,25,[],"['mstr', 'btc']",https://twitter.com/StockMKTNewz/status/1364561370239426561,False,,0,,,,,,,,[],,,,
1364412563648348160,1364412563648348160,2021-02-23 22:11:19 Eastern Standard Time,2021-02-23,22:11:19,-0400,2379296515,rosemontseneca,Special Situations,,if $TSLA $MSTR $SQ etc moving out of dollar into #BTC   they should delist their equities (trade in US Dollars) and re-list on a Bitcoin equity exchange. see how that goes.,en,[],[],[],10,2,53,['btc'],"['tsla', 'mstr', 'sq']",https://twitter.com/rosemontseneca/status/1364412563648348160,False,,0,,,,,,,,[],,,,
1364308453653696521,1364308453653696521,2021-02-23 15:17:37 Eastern Standard Time,2021-02-23,15:17:37,-0400,18111365,chowcollection,Stephen Chow 🇺🇸☣️🎨,,"When I swapped $GBTC for $MSTR on January 5th, $GBTC was the same price as today!   Meanwhile $MSTR is still 60% higher. 🤔",en,[],[],[],2,0,23,[],"['gbtc', 'mstr', 'gbtc', 'mstr']",https://twitter.com/chowcollection/status/1364308453653696521,False,,0,,,,,,,,[],,,,
1364294727764443136,1364294727764443136,2021-02-23 14:23:05 Eastern Standard Time,2021-02-23,14:23:05,-0400,2648357839,fundstrat,Thomas Lee,,"#bitcoin prone to corrections of 40%-50%  - part of its DNA and its history  - doesn’t change fair value per @David_Grid network value model  #bitcoin target $100,000 - looks on sale, right?  $SI $MOGO $MSTR",en,"[{'screen_name': 'david_grid', 'name': 'david grider', 'id': '3331264817'}]",[],[],41,67,506,"['bitcoin', 'bitcoin']","['si', 'mogo', 'mstr']",https://twitter.com/fundstrat/status/1364294727764443136,False,,0,,,,,,,,[],,,,
1364294649934880769,1364294649934880769,2021-02-23 14:22:46 Eastern Standard Time,2021-02-23,14:22:46,-0400,1009411619179331585,atlasalphatrade,Ross Hendricks,,$MSTR down nearly 50% in 9 trading sessions... welcome to the future.,en,[],[],[],7,6,44,[],['mstr'],https://twitter.com/AtlasAlphaTrade/status/1364294649934880769,False,,0,,,,,,,,[],,,,
1364225223688523779,1364225223688523779,2021-02-23 09:46:54 Eastern Standard Time,2021-02-23,09:46:54,-0400,19988458,dougkass,Dougie Kass,,Covered $MSTR short. Down another -$180/share today. @realmoney @jimcramer @tomkeene,en,"[{'screen_name': 'realmoney', 'name': 'real money', 'id': '390812646'}, {'screen_name': 'jimcramer', 'name': 'jim cramer', 'id': '14216123'}, {'screen_name': 'tomkeene', 'name': 'tom keene', 'id': '25709609'}]",[],[],2,3,30,[],['mstr'],https://twitter.com/DougKass/status/1364225223688523779,False,,0,,,,,,,,[],,,,
1364210139792896001,1364210139792896001,2021-02-23 08:46:57 Eastern Standard Time,2021-02-23,08:46:57,-0400,2176983931,ronniemoas,Ronnie Moas | Nomad | Stocks | BTC | Charity,,"$MSTR CEO Saylor made an extremely compelling argument for #bitcoin on @CNBC this morning &gt; Watch the clip online | He is convinced BTC will pass gold @ $10 trln &amp; put BTC @ $500,000 &gt; He feels it can go up another 10X from there to $5,000,000 per btc &gt; My 2021-22 target is $168K",en,"[{'screen_name': 'cnbc', 'name': 'cnbc', 'id': '20402945'}]",[],[],3,21,85,['bitcoin'],['mstr'],https://twitter.com/RonnieMoas/status/1364210139792896001,False,,0,,,,,,,,[],,,,
1364207060737536000,1364207060737536000,2021-02-23 08:34:43 Eastern Standard Time,2021-02-23,08:34:43,-0400,1301981279005671424,membersee,"G. Kennedy Fuld Jr., CFA, MBA, ChEA, FRM",,"$MSTR CEO: ""Bitcoin is not a stock, it's an alternative asset""  One minute before: *Compares Bitcoin's $1 trillion value to Amazon, Apple, Facebook and Google's market cap*",en,[],[],[],4,7,89,[],['mstr'],https://twitter.com/MemberSee/status/1364207060737536000,False,,0,,,,,,,,[],,,,
1364205527023157252,1364205527023157252,2021-02-23 08:28:38 Eastern Standard Time,2021-02-23,08:28:38,-0400,2379296515,rosemontseneca,Special Situations,,this $MSTR CEO is batsh*t crazy:  “Bitcoin is Egalitarian Progressive technology... a monetary network...”,en,[],[],[],10,6,48,[],['mstr'],https://twitter.com/rosemontseneca/status/1364205527023157252,False,,0,,,,,,,,[],,,,
1364205129864536065,1364205129864536065,2021-02-23 08:27:03 Eastern Standard Time,2021-02-23,08:27:03,-0400,84402174,street_insider,Streetinsider.com,,"On CNBC, Microstrategy $MSTR CEO says Bitcoin is not really a currency, says it is for saving.",en,[],[],[],9,7,27,[],['mstr'],https://twitter.com/Street_Insider/status/1364205129864536065,False,,0,,,,,,,,[],,,,
1364176221345443841,1364176221345443841,2021-02-23 06:32:10 Eastern Standard Time,2021-02-23,06:32:10,-0400,1009411619179331585,atlasalphatrade,Ross Hendricks,,"If you were lucky enough to make a fortune being long unprofitable shitcos, you now have one job - avoid joining the new generation of bagholders about to be born. Looking at you $TSLA $MSTR $ARKK $PLUG and $IWM shareholders, among countless others.",en,[],[],[],4,0,55,[],"['tsla', 'mstr', 'arkk', 'plug', 'iwm']",https://twitter.com/AtlasAlphaTrade/status/1364176221345443841,False,,0,,,,,,,,[],,,,
1363597530341105665,1363597530341105665,2021-02-21 16:12:40 Eastern Standard Time,2021-02-21,16:12:40,-0400,707591056599228417,umarashraf28,Umar Ashraf,,$BTC $60k incoming soon. Stocks on watch related to $BTC this week $MARA $RIOT $SOS (have a swing pos on this) — also looking to swing $MSTR,en,[],[],[],9,15,122,[],"['btc', 'btc', 'mara', 'riot', 'sos', 'mstr']",https://twitter.com/umarashraf28/status/1363597530341105665,False,,0,,,,,,,,[],,,,
1362195855634169859,1362195855634169859,2021-02-17 19:22:55 Eastern Standard Time,2021-02-17,19:22:55,-0400,67109577,brainharrington,Brian Harrington,,What I like about @tesla over $MSTR is that Tesla is transparent about #Bitcoin being useful for payments  I don't super like how $MSTR keeps downplaying the censorship resistance and efficiency gains of #BTC in payments  I'm on team $TSLA,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],9,0,21,"['bitcoin', 'btc']","['mstr', 'mstr', 'tsla']",https://twitter.com/BrainHarrington/status/1362195855634169859,False,,0,,,,,,,,[],,,,
1362157414997323778,1362157414997323778,2021-02-17 16:50:10 Eastern Standard Time,2021-02-17,16:50:10,-0400,707591056599228417,umarashraf28,Umar Ashraf,,I think in the upcoming weeks we see more companies buy into $BTC . A big reason I think $MSTR bought more Bitcoin at these levels could be because publicly traded companies maybe reached out to @michael_saylor on understanding how to add $BTC to their balance sheets.,en,"[{'screen_name': 'michael_saylor', 'name': 'michael saylor', 'id': '244647486'}]",[],[],6,6,56,[],"['btc', 'mstr', 'btc']",https://twitter.com/umarashraf28/status/1362157414997323778,False,,0,,,,,,,,[],,,,
1362116054307241996,1362116054307241996,2021-02-17 14:05:48 Eastern Standard Time,2021-02-17,14:05:48,-0400,22867489,tommythornton,Thomas Thornton,,Covered $MSTR short with 12% gain,en,[],[],[],18,1,83,[],['mstr'],https://twitter.com/TommyThornton/status/1362116054307241996,False,,0,,,,,,,,[],,,,
1362094829920944130,1362094829920944130,2021-02-17 12:41:28 Eastern Standard Time,2021-02-17,12:41:28,-0400,66649220,invresdynamics,Dave Kranzler,,Interesting that both $mstr and $tsla are getting slammed on a day when Bitcon is up over 6%,en,[],[],[],4,1,46,[],"['mstr', 'tsla']",https://twitter.com/InvResDynamics/status/1362094829920944130,False,,0,,,,,,,,[],,,,
1362067930977075206,1362067930977075206,2021-02-17 10:54:35 Eastern Standard Time,2021-02-17,10:54:35,-0400,866982591114731523,drbitcoinmd,Dr Bitcoin MD,,"owning/accumulating #bitcoin and $MSTR are the easiest, yet most rewarding, calls I've ever made in my life  information asymmetry and conviction is a beautiful thing",en,[],[],[],5,4,111,['bitcoin'],['mstr'],https://twitter.com/DrBitcoinMD/status/1362067930977075206,False,,0,,,,,,,,[],,,,
1362060789067051009,1362060789067051009,2021-02-17 10:26:12 Eastern Standard Time,2021-02-17,10:26:12,-0400,2855542157,biohazard3737,Sheep of Wall Street,,$MSTR will go bankrupt if the Bitcoin bet doesn’t work out.,en,[],[],[],14,1,52,[],['mstr'],https://twitter.com/Biohazard3737/status/1362060789067051009,False,,0,,,,,,,,[],,,,
1362012694581239812,1362012694581239812,2021-02-17 07:15:06 Eastern Standard Time,2021-02-17,07:15:06,-0400,36419649,rsosa8,Richard Sosa,,"What do $MSTR, $TSLA, $PAR, $MITK all have in common? Find out on my next podcast dropping tomorrow or Friday.   Lot's to learn.   Riches in the Niches baby.",en,[],[],[],3,2,18,[],"['mstr', 'tsla', 'par', 'mitk']",https://twitter.com/rsosa8/status/1362012694581239812,False,,0,,,,,,,,[],,,,
1361986107672457216,1361986107672457216,2021-02-17 05:29:27 Eastern Standard Time,2021-02-17,05:29:27,-0400,1963696802,friarhass,Friar Hass,,So how long will it actually take $MSTR to issue and sell these notes and be cashed up and ready to buy? I was thinking 4-6 weeks; but I am mostly likely definitely mistaken,en,[],[],[],14,1,44,[],['mstr'],https://twitter.com/FriarHass/status/1361986107672457216,False,,0,,,,,,,,[],,,,
1361785695228977153,1361785695228977153,2021-02-16 16:13:05 Eastern Standard Time,2021-02-16,16:13:05,-0400,1091099554605395968,shardib2,Don't follow ShardETH B if you hate money,,"I candidly think you can buy $MSTR leaps (insanely expensive) and sell monthlies against them far out of the money, every month, and eventually own them for free.  Might do this.",en,[],[],[],14,5,84,[],['mstr'],https://twitter.com/ShardiB2/status/1361785695228977153,False,,0,,,,,,,,[],,,,
1361780783644516352,1361780783644516352,2021-02-16 15:53:34 Eastern Standard Time,2021-02-16,15:53:34,-0400,67109577,brainharrington,Brian Harrington,,If I had to pick one to hold for 10 years I'd go w/ $TSLA over $MSTR,en,[],[],[],6,0,16,[],"['tsla', 'mstr']",https://twitter.com/BrainHarrington/status/1361780783644516352,False,,0,,,,,,,,[],,,,
1361676969482612741,1361676969482612741,2021-02-16 09:01:02 Eastern Standard Time,2021-02-16,09:01:02,-0400,936224248586211329,canteringclark,Cantering Clark,,"Here is the ""Saylor Bitcoin Positive Feedback Loop for Dummies"" synopsis.  $MSTR buys Bitcoin.  Bitcoin goes up.  MSTR stock price goes up.   MSTR D/E ratio improves because of this.   MSTR issues more debt against this improvement and buys more #Bitcoin.",en,[],[],[],13,3,96,['bitcoin'],['mstr'],https://twitter.com/CanteringClark/status/1361676969482612741,False,,0,,,,,,,,[],,,,
1361659564513353730,1361659564513353730,2021-02-16 07:51:53 Eastern Standard Time,2021-02-16,07:51:53,-0400,582390700,asennawealth,Assad Tannous,,$MSTR intends to use the net proceeds from the sale of the notes ($600mill) to acquire additional bitcoins.  It's not often someone tells you where theyre going to park $600mill before they park it. 😂,en,[],[],[],14,7,113,[],['mstr'],https://twitter.com/AsennaWealth/status/1361659564513353730,False,,0,,,,,,,,[],,,,
1361296248557498369,1361296248557498369,2021-02-15 07:48:11 Eastern Standard Time,2021-02-15,07:48:11,-0400,1337780902680809474,documentingbtc,Documenting Bitcoin 📄,,"European Central Bank, ""Holding #bitcoin out of the question""  *Swiss National Bank holds $MSTR, $TSLA and $SQ",en,[],[],[],39,211,2032,['bitcoin'],"['mstr', 'tsla', 'sq']",https://twitter.com/DocumentingBTC/status/1361296248557498369,False,,0,,,,,,,,[],,,,
1361192437209784321,1361192437209784321,2021-02-15 00:55:41 Eastern Standard Time,2021-02-15,00:55:41,-0400,401575573,dividendc2,dividendc2,,"SmallCap disruptive companies  MicroStrategy Inc $MSTR Pacific Biosciences $PACB CRISPR Therapeutics $CRSP Brooks Automation $BRKS Digital Turbine $APPS Nano Dimension $NNDM Celsius Holdings, Inc. $CELH Intellia Thera CS $NTLA Skillz Inc $SKLZ",en,[],[],[],1,7,26,[],"['mstr', 'pacb', 'crsp', 'brks', 'apps', 'nndm', 'celh', 'ntla', 'sklz']",https://twitter.com/dividendc2/status/1361192437209784321,False,,0,,,,,,,,[],,,,
1360633133461307394,1360633133461307394,2021-02-13 11:53:13 Eastern Standard Time,2021-02-13,11:53:13,-0400,831019099325132801,wsbconsensus,WallStreetBets & Co.,,"Morgan Stanley’s $150 billion Counterpoint Global investment unit is considering placing a bet on Bitcoin ( $BTC ), they nearly own an 11% stake in the bitcoin-laden business intelligence company MicroStrategy ( $MSTR )",en,[],[],[],2,10,25,[],"['btc', 'mstr']",https://twitter.com/WSBConsensus/status/1360633133461307394,False,,0,,,,,,,,[],,,,
1359673720151945222,1359673720151945222,2021-02-10 20:20:51 Eastern Standard Time,2021-02-10,20:20:51,-0400,1244292359652851715,michigandolf,Horselover Fat,,"If you were forced to buy a stock for your worst enemy that they had to hold for 5 years, what would it be?  I'll go first: $MSTR",en,[],[],[],54,5,98,[],['mstr'],https://twitter.com/Michigandolf/status/1359673720151945222,False,,0,,,,,,,,[],,,,
1359604374780149768,1359604374780149768,2021-02-10 15:45:17 Eastern Standard Time,2021-02-10,15:45:17,-0400,22867489,tommythornton,Thomas Thornton,,We shorted $MSTR on Monday and Tuesday with a new DeMark Combo sell Countdown 13.  I am holding my rosary as it's working.,en,[],[],[],23,2,97,[],['mstr'],https://twitter.com/TommyThornton/status/1359604374780149768,False,,0,,,,,,,,[],,,,
1359563145434562562,1359563145434562562,2021-02-10 13:01:27 Eastern Standard Time,2021-02-10,13:01:27,-0400,20374262,maxkeiser,Max Keiser,,"$TSLA $MSTR #Bitcoin all being attacked with naked-sell orders by panicky banksters right now   ... Whose weapon is to print more fiat   ... Resulting in new ATH for TSLA, MSGT, BTC    $220,000 in 2021 for BTC in play   - Monetize dissent  - Monetize bankster fuckwittery",en,[],[],[],32,173,1102,['bitcoin'],"['tsla', 'mstr']",https://twitter.com/maxkeiser/status/1359563145434562562,False,,0,,,,,,,,[],,,,
1359562020346068992,1359562020346068992,2021-02-10 12:56:59 Eastern Standard Time,2021-02-10,12:56:59,-0400,18111365,chowcollection,Stephen Chow 🇺🇸☣️🎨,,half-expecting $MSTR to be at all-time highs by the end of today's session 😂,en,[],[],[],2,0,22,[],['mstr'],https://twitter.com/chowcollection/status/1359562020346068992,False,,0,,,,,,,,[],,,,
1359535084836110339,1359535084836110339,2021-02-10 11:09:57 Eastern Standard Time,2021-02-10,11:09:57,-0400,1009411619179331585,atlasalphatrade,Ross Hendricks,,$MSTR down 25%... is it finally time to short this POS stock promotion?,en,[],[],[],10,1,28,[],['mstr'],https://twitter.com/AtlasAlphaTrade/status/1359535084836110339,False,,0,,,,,,,,[],,,,
1359519234099920900,1359519234099920900,2021-02-10 10:06:58 Eastern Standard Time,2021-02-10,10:06:58,-0400,18111365,chowcollection,Stephen Chow 🇺🇸☣️🎨,,"Exiting $MSTR for good at $1,285 is like exiting #Bitcoin at $20,000.  Good luck to you!",en,[],[],[],6,5,77,['bitcoin'],['mstr'],https://twitter.com/chowcollection/status/1359519234099920900,False,,0,,,,,,,,[],,,,
1359314263391670272,1359314263391670272,2021-02-09 20:32:29 Eastern Standard Time,2021-02-09,20:32:29,-0400,950509070682791936,citizenbitcoin,BRADY,,"Hey @elonmusk, $TSLA should acquire $MSTR and @michael_saylor should be appointed history’s first Chief Bitcoin Officer in charge of global advocacy for energy efficient hard money.",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'michael_saylor', 'name': 'michael saylor', 'id': '244647486'}]",[],[],25,24,337,[],"['tsla', 'mstr']",https://twitter.com/CitizenBitcoin/status/1359314263391670272,False,,0,,,,,,,,[],,,,
1359253549318889472,1359253549318889472,2021-02-09 16:31:14 Eastern Standard Time,2021-02-09,16:31:14,-0400,933567617549455360,jacobcanfield,Jacob Canfield,,Micro strategy $MSTR and #Tesla $TSLA have made more from their unrealized gains on #Bitcoin than from actual sales in their companies minus expenses.  Like if you think more companies should follow @michael_saylor and @elonmusk!,en,"[{'screen_name': 'michael_saylor', 'name': 'michael saylor', 'id': '244647486'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],2,8,114,"['tesla', 'bitcoin']","['mstr', 'tsla']",https://twitter.com/JacobCanfield/status/1359253549318889472,False,,0,,,,,,,,[],,,,
1359226836488708102,1359226836488708102,2021-02-09 14:45:05 Eastern Standard Time,2021-02-09,14:45:05,-0400,1161703589942878208,garyblack00,Gary Black,,"I reviewed $MSTR 4Q earnings  release &amp; conf call to see what impact owning #Bitcoin has on reporting. Key points: 1/ MSTR classifies #bitcoin as an intangible asset, not cash. 2/ Losses are marked to market as impairment charges; gains are recognz’d when Bitcoins are sold. $tsla",en,[],[],[],22,12,163,"['bitcoin', 'bitcoin']","['mstr', 'tsla']",https://twitter.com/garyblack00/status/1359226836488708102,False,,0,,,,,,,,[],,,,
1359204608212615171,1359204608212615171,2021-02-09 13:16:46 Eastern Standard Time,2021-02-09,13:16:46,-0400,2855542157,biohazard3737,Sheep of Wall Street,,"Ok, so the Market Cap of $MSTR here is $11.8Bn.  They own $3.3Bn worth of bitcoin.  If you assume that the software biz is worth $1Bn (a stretch), you're paying a 227% premium on the Bitcoin they own.  Good luck! $MSTR $GBTC",en,[],[],[],16,8,135,[],"['mstr', 'mstr', 'gbtc']",https://twitter.com/Biohazard3737/status/1359204608212615171,False,,0,,,,,,,,[],,,,
1359187983673475074,1359187983673475074,2021-02-09 12:10:42 Eastern Standard Time,2021-02-09,12:10:42,-0400,14115408,jonnajarian,Jon Najarian,,"Scott just asked where else would you put money in this market? My response: Bitcoin, a host of digital assets like UNI VGX ETH and some of the ancillary plays $RIOT $MSTR $PYPL $SQ $OSTK @ScottWapnerCNBC @HalftimeReport",en,"[{'screen_name': 'scottwapnercnbc', 'name': 'scott wapner', 'id': '263197731'}, {'screen_name': 'halftimereport', 'name': 'cnbc halftime report', 'id': '234905402'}]",[],[],22,8,76,[],"['riot', 'mstr', 'pypl', 'sq', 'ostk']",https://twitter.com/jonnajarian/status/1359187983673475074,False,,0,,,,,,,,[],,,,
1359178484149456899,1359178484149456899,2021-02-09 11:32:57 Eastern Standard Time,2021-02-09,11:32:57,-0400,430841130,canuck2usa,CtheLightTrading,,$MSTR - CEO hall of fame inductee candidate.,en,[],[],[],1,0,28,[],['mstr'],https://twitter.com/canuck2usa/status/1359178484149456899,False,,0,,,,,,,,[],,,,
1359168155994771464,1359168155994771464,2021-02-09 10:51:55 Eastern Standard Time,2021-02-09,10:51:55,-0400,21460063,davidgfool,David Gardner,,"$MSTR starting to look very spiffy today for @TMFRuleBreakers. Company used to be merely a business-intelligence software company, but now that it's a ""bitcoin stock"" it's... performing a lot better. 😃",en,"[{'screen_name': 'tmfrulebreakers', 'name': 'rule breakers', 'id': '161782181'}]",[],[],4,2,35,[],['mstr'],https://twitter.com/DavidGFool/status/1359168155994771464,False,,0,,,,,,,,[],,,,
1358992961653141505,1358992961653141505,2021-02-08 23:15:45 Eastern Standard Time,2021-02-08,23:15:45,-0400,72515407,bitfurygeorge,HODLGeorge 🚀🚀🚀,,"Since announcing #Bitcoin conference $MSTR added some $5,000,000,000 to its market cap",en,[],[],[],0,2,18,['bitcoin'],['mstr'],https://twitter.com/BitfuryGeorge/status/1358992961653141505,False,,0,,,,,,,,[],,,,
1358922775621173249,1358922775621173249,2021-02-08 18:36:51 Eastern Standard Time,2021-02-08,18:36:51,-0400,866982591114731523,drbitcoinmd,Dr Bitcoin MD,,$MSTR trading at $1150 after hours,en,[],[],[],15,14,276,[],['mstr'],https://twitter.com/DrBitcoinMD/status/1358922775621173249,False,,0,,,,,,,,[],,,,
1358891084412313602,1358891084412313602,2021-02-08 16:30:56 Eastern Standard Time,2021-02-08,16:30:56,-0400,14096763,thestalwart,Joe Weisenthal,,$MSTR CEO @michael_saylor on WDYM today,en,"[{'screen_name': 'michael_saylor', 'name': 'michael saylor', 'id': '244647486'}]",[],[],4,1,54,[],['mstr'],https://twitter.com/TheStalwart/status/1358891084412313602,False,,0,,,,,,,,[],,,,
1358890173073936390,1358890173073936390,2021-02-08 16:27:18 Eastern Standard Time,2021-02-08,16:27:18,-0400,94274445,jgarzik,Ser Jeff Garzik,,"Publicly listed corporations putting #Bitcoin on their balance sheet is one way to play into a market hungry for BTC proxies, in absence of a Bitcoin ETF (e.g. $MSTR).  Cities such as Miami holding BTC is much more notable. Banning BTC then has intergovernmental impact.",en,[],[],[],5,6,24,['bitcoin'],['mstr'],https://twitter.com/jgarzik/status/1358890173073936390,False,,0,,,,,,,,[],,,,
1358874236413181958,1358874236413181958,2021-02-08 15:23:59 Eastern Standard Time,2021-02-08,15:23:59,-0400,18111365,chowcollection,Stephen Chow 🇺🇸☣️🎨,,"$MSTR spike to $1,016",en,[],[],[],9,6,141,[],['mstr'],https://twitter.com/chowcollection/status/1358874236413181958,False,,0,,,,,,,,[],,,,
1358832106798014465,1358832106798014465,2021-02-08 12:36:34 Eastern Standard Time,2021-02-08,12:36:34,-0400,3114257885,tr0llytr0llface,Trolly🐴 McTrollface 🌷🥀💩,,$MSTR is up $780 since they started buying Bitcoin. Their Bitcoin gains stand at around $220 per share - AFTER the Tesla pump. The Tesla pump (since Friday close) added $30 per share of Bitcoin P&amp;L. The stock is up $150. Retail is all in into something they don’t understand.,en,[],[],[],7,2,29,[],['mstr'],https://twitter.com/Tr0llyTr0llFace/status/1358832106798014465,False,,0,,,,,,,,[],,,,
1358806550006095880,1358806550006095880,2021-02-08 10:55:01 Eastern Standard Time,2021-02-08,10:55:01,-0400,1009411619179331585,atlasalphatrade,Ross Hendricks,,"Musk thought he could replicate the $MSTR moonshot on this #bitcoin pump... the problem is, it's much easier to manipulate the price of a shitty little $1B company versus $TSLA's trillion dollar fully diluted market cap. Gonna need a bigger pump!",en,[],[],[],3,0,23,['bitcoin'],"['mstr', 'tsla']",https://twitter.com/AtlasAlphaTrade/status/1358806550006095880,False,,0,,,,,,,,[],,,,
1358804591970779141,1358804591970779141,2021-02-08 10:47:14 Eastern Standard Time,2021-02-08,10:47:14,-0400,236953420,citronresearch,Citron Research,,"Despite the rumors, real stock-picking never out of style.  Since Citron recommended $MSTR as the best way to play Bitcoin on 11/24/20, Bitcoin up 138% vs. MSTR up 332%.  We continue to hunt for the next big story!!",en,[],[],[],158,108,1656,[],['mstr'],https://twitter.com/CitronResearch/status/1358804591970779141,False,,0,,,,,,,,[],,,,
1358789251136159747,1358789251136159747,2021-02-08 09:46:17 Eastern Standard Time,2021-02-08,09:46:17,-0400,1270906326823186432,wclementeiii,William Clemente III,,"Even with over a 1/3 less $ Allocation, $MSTR still bought 3x more Bitcoins than $TSLA did for 1.5B.   Let the competitive stacking begin..",en,[],[],[],3,11,36,[],"['mstr', 'tsla']",https://twitter.com/WClementeIII/status/1358789251136159747,False,,0,,,,,,,,[],,,,
1358783279378419715,1358783279378419715,2021-02-08 09:22:33 Eastern Standard Time,2021-02-08,09:22:33,-0400,24222556,tyler,Tyler Winklevoss,,"$MSTR (@michael_saylor), $SQ (@jack) , now $TSLA (@elonmusk). Who's next?",en,"[{'screen_name': 'michael_saylor', 'name': 'michael saylor', 'id': '244647486'}, {'screen_name': 'jack', 'name': 'jack', 'id': '12'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],480,792,6081,[],"['mstr', 'sq', 'tsla']",https://twitter.com/tyler/status/1358783279378419715,False,,0,,,,,,,,[],,,,
1358781420102115334,1358781420102115334,2021-02-08 09:15:10 Eastern Standard Time,2021-02-08,09:15:10,-0400,1319992063904129031,uncommonyield,UncommonYield,,On February 4th @michael_saylor of $MSTR laid out the playbook for how corporations could put #Bitcoin on their balance sheet. Many corporations attended.  Today we found $TSLA bought $1.5B of #Bitcoin in January   A wave is coming which S&amp;P 500 company is next?,en,"[{'screen_name': 'michael_saylor', 'name': 'michael saylor', 'id': '244647486'}]",[],[],10,4,20,"['bitcoin', 'bitcoin']","['mstr', 'tsla']",https://twitter.com/UncommonYield/status/1358781420102115334,False,,0,,,,,,,,[],,,,
